TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
"to be successful, you have to have your heart in your business, and your business in your heart.
#motivation ",xiaomi,"to be successful, you have to have your heart in your business, and your business in your heart.
#motivation ",92,9,94,1083033213369368577,"Chandigarh, India",Iamprabhkamalsingh,"To be successful, you have to have your heart in your business, and your business in your heart.
#motivation… https://t.co/Dy2MXXjkln",0.75,Wed Jan 09 16:10:14 +0000 2019,Iamprabhkamals1,positive,56,0.95,1053679461789446146,False
"xiaomi redmi y2 receives yet another rs 1,000 discount on the 3 gb, 4gb variants ",xiaomi,"xiaomi redmi y2 receives yet another rs 1,000 discount on the 3 gb, 4gb variants ",96,48,586,1083033315387604992,Bhopal,Shahid Ansari,"Xiaomi Redmi Y2 receives yet another Rs 1,000 discount on the 3 GB, 4GB variants https://t.co/YUJcVUbi8b",0.0,Wed Jan 09 16:10:38 +0000 2019,shahid05ansari,neutral,5918,0.0,3096617220,False
xiaomi mi robot vacuum giveaway ,xiaomi,xiaomi mi robot vacuum giveaway ,440,305,4967,1083033342956761089,,Margaret King,Xiaomi Mi Robot Vacuum Giveaway https://t.co/3zf04zplwq,-0.008333333333333333,Wed Jan 09 16:10:45 +0000 2019,MargaretKing14,neutral,26539,0.0,460678317,False
"after xiaomi, oppo will officially arrive in the uk on january 29 - neowin ",xiaomi,"after xiaomi, oppo will officially arrive in the uk on january 29 - neowin ",2203,921,317,1083033487089811456,,Ben King,"After Xiaomi, OPPO will officially arrive in the UK on January 29 - Neowin https://t.co/ShxCSCA96l",0.0,Wed Jan 09 16:11:19 +0000 2019,kngbn79,neutral,189340,0.0,136396922,False
@rkcmnl the xiaomi smart bulbs are available from resellers in manila at reasonable prices! just the fact that you ,xiaomi,@rkcmnl the xiaomi smart bulbs are available from resellers in manila at reasonable prices! just the fact that you ,58,1173,949,1083033516575645697,,Tatin Yang,@rkcmnl The Xiaomi smart bulbs are available from resellers in Manila at reasonable prices! Just the fact that you… https://t.co/NmsK1KqoTi,0.2880952380952381,Wed Jan 09 16:11:26 +0000 2019,tatiny,positive,30297,0.5476190476190476,15239399,False
"the last smartphone that xiaomi announced is themi mix 3. and now, the next smartphone that xiaomi could announce ",xiaomi,"the last smartphone that xiaomi announced is themi mix 3. and now, the next smartphone that xiaomi could announce ",92,9,94,1083033660104749056,"Chandigarh, India",Iamprabhkamalsingh,"The last smartphone that Xiaomi announced is the Mi MIX 3. And now, the next smartphone that Xiaomi could announce… https://t.co/dbsWTlr2hi",0.0,Wed Jan 09 16:12:01 +0000 2019,Iamprabhkamals1,neutral,57,0.03333333333333333,1053679461789446146,False
try epris if you are fed up of these money hopping monsters...... really good repair experience....loved it... m just a ,xiaomi,try epris if you are fed up of these money hopping monsters...... really good repair experience....loved it... m just a ,0,0,0,1083033673300168705,,atkrsh1,Try EPRIS if u r fed up of these money hopping monsters...... Really good repair experience....loved it... M just a… https://t.co/xM4Cw0f8C3,0.7,Wed Jan 09 16:12:04 +0000 2019,atkrsh11,positive,120,0.6000000000000001,1026168353830785024,False
a xiaomi smartphone which is assumed to be the redmi 7 has been listed on tenaas website with its specs and images ,xiaomi,a xiaomi smartphone which is assumed to be the redmi 7 has been listed on tenaas website with its specs and images ,92,9,94,1083033779763990528,"Chandigarh, India",Iamprabhkamalsingh,A Xiaomi smartphone which is assumed to be the Redmi 7 has been listed on TENAA’s website with its specs and images… https://t.co/93xwMVoFnW,0.0,Wed Jan 09 16:12:29 +0000 2019,Iamprabhkamals1,neutral,58,0.0,1053679461789446146,False
"could this be a mix up? xiaomi mi mix 2s nowmyr1,399  ",xiaomi,"could this be a mix up? xiaomi mi mix 2s nowmyr1,399  ",678,894,690,1083033821971386368,Malaysia,vernonchandotcom,"Could this be a mix up? Xiaomi Mi MIX 2S now MYR1,399 https://t.co/CfeIzgfMG8 https://t.co/UITboldr3g",0.0,Wed Jan 09 16:12:39 +0000 2019,vernonchancom,neutral,5725,0.0,1588176764,False
"lei jun and lin bin announced a new redmi logo - ""redmi by xiaomi""  @leijun @xiaomiindia @xiaomi #xiaomi ",xiaomi,"lei jun and lin bin announced a new redmi logo - ""redmi by xiaomi""  @leijun @xiaomiindia @xiaomi #xiaomi ",136,104,162,1083034138439933953,"Delhi, India",The Phone Talks,"Lei Jun and Lin Bin announced a new Redmi Logo - ""Redmi By Xiaomi"" 🔥🔥 @leijun @XiaomiIndia @xiaomi #Xiaomi… https://t.co/stnLhHSJig",0.13636363636363635,Wed Jan 09 16:13:55 +0000 2019,ThePhoneTalks,positive,1006,0.45454545454545453,917417385514229760,False
what a fantastic deal. #takeallmymoney #xiaomi #mimix2s,xiaomi,what a fantastic deal. #takeallmymoney #xiaomi #mimix2s,4912,4270,2277,1083034337002500097,"ÜT: 3.1136111,101.6893413",vernieman,What a fantastic deal. #takeallmymoney #xiaomi #mimix2s,0.4,Wed Jan 09 16:14:42 +0000 2019,vernieman,positive,78278,0.9,7508602,False
"now is a great time to buy!

",xiaomi,"now is a great time to buy!

",845,11838,99,1083034412181262336,,GadgetMatch,"Now is a great time to buy!

https://t.co/Cuz1VxR1Ew",1.0,Wed Jan 09 16:15:00 +0000 2019,gadgetmatch,positive,15833,0.75,2687887574,False
i added a video to a @youtube playlist  balik ke rom bawaan xiaomi redmi 4x miui 10 unlock aman,xiaomi,i added a video to a @youtube playlist  balik ke rom bawaan xiaomi redmi 4x miui 10 unlock aman,52,57,184,1083034436784910339,indonesia,Masedisugianto Dotcom,I added a video to a @YouTube playlist https://t.co/Gq0t777pZH Balik Ke ROM Bawaan Xiaomi Redmi 4X MIUI 10 Unlock Aman,0.0,Wed Jan 09 16:15:06 +0000 2019,MasediDotcom,neutral,156,0.0,3024223195,False
"if you can fold it once, why not fold it twice? xiaomi may be working on a tri-folding tablet-phone hybrid. ",xiaomi,"if you can fold it once, why not fold it twice? xiaomi may be working on a tri-folding tablet-phone hybrid. ",263,4050,1982,1083034456078934016,LDN | NYC | SFO | ATX,Beyond,"If you can fold it once, why not fold it twice? Xiaomi may be working on a tri-folding tablet-phone hybrid.… https://t.co/1LhYFKhOzc",0.0,Wed Jan 09 16:15:10 +0000 2019,beyond,neutral,4871,0.0,183142743,False
"xiaomi mi band 3 with oled heart rate monitor and more activities , black  via @souq",xiaomi,"xiaomi mi band 3 with oled heart rate monitor and more activities , black  via @souq",0,60,2432,1083034496193183746,Dubai,mvhomeappliance,"Xiaomi Mi Band 3 with OLED Heart Rate Monitor and more activities , Black https://t.co/ues8PCoeWt via @Souq",0.16666666666666669,Wed Jan 09 16:15:20 +0000 2019,mvhomeappliance,positive,6,0.4666666666666667,1081227073266556929,False
"poco f1 user's will now be on the top of the world.
4k at 60 fps
960 fps slow motion recording is coming.

#xiaomi ",xiaomi,"poco f1 user's will now be on the top of the world.
4k at 60 fps
960 fps slow motion recording is coming.

#xiaomi ",1,2,1,1083034628619993090,,Auto-Geek,"Poco F1 user's will now be on the top of the world.
4K at 60 fps
960 fps Slow motion recording is coming.

#xiaomi… https://t.co/LQiZwEWR7e",0.09999999999999998,Wed Jan 09 16:15:51 +0000 2019,AutoGeek7,neutral,81,0.44999999999999996,1071786128578105345,False
xiaomi mi band 2 with oled screen and heart rate monitor-black  via @souq,xiaomi,xiaomi mi band 2 with oled screen and heart rate monitor-black  via @souq,0,60,2432,1083034743321620480,Dubai,mvhomeappliance,Xiaomi Mi Band 2 with OLED Screen and Heart Rate Monitor-Black https://t.co/02A6xGSG7m via @Souq,0.0,Wed Jan 09 16:16:19 +0000 2019,mvhomeappliance,neutral,7,0.0,1081227073266556929,False
xiaomi mi band 3 smart sports bracelet tracker heart rate sleep monitor oled screen watch with call reject intellig ,xiaomi,xiaomi mi band 3 smart sports bracelet tracker heart rate sleep monitor oled screen watch with call reject intellig ,0,60,2432,1083034875005886465,Dubai,mvhomeappliance,Xiaomi Mi Band 3 Smart Sports Bracelet Tracker Heart Rate Sleep Monitor OLED Screen Watch with Call Reject Intellig… https://t.co/SYhF2PrSOx,0.21428571428571427,Wed Jan 09 16:16:50 +0000 2019,mvhomeappliance,positive,8,0.6428571428571429,1081227073266556929,False
pocketnow on twitter ,xiaomi,pocketnow on twitter ,14346,138,111,1083034895130206209,Pakistan,Technology Kee Dunya🇵🇰📱🌏,Pocketnow on Twitter https://t.co/nNcbbtoC1A,0.0,Wed Jan 09 16:16:55 +0000 2019,Technologykedun,neutral,24571,0.0,911954120097124357,False
@n_busanello @featgabriela @ramonecf xiaomi is the way,xiaomi,@n_busanello @featgabriela @ramonecf xiaomi is the way,641,129,186,1083034910590418944,"Porto Alegre, Brasil",Cristian Hennig,@n_busanello @featGabriela @ramonecf xiaomi is the way,0.0,Wed Jan 09 16:16:59 +0000 2019,crishennig,neutral,7688,0.0,110258995,False
xiaomi ceo briefly shows off redmi note 7 on video ,xiaomi,xiaomi ceo briefly shows off redmi note 7 on video ,0,73,9,1083034935223508992,,Smart Phones,Xiaomi CEO briefly shows off Redmi Note 7 on video https://t.co/cKD04f79Ii,0.0,Wed Jan 09 16:17:05 +0000 2019,SmartPhones12,neutral,95551,0.3333333333333333,820939800,False
usams metal gravity auto lock multi-angle rotation car mount holder for iphone xiaomi mobile phone ,xiaomi,usams metal gravity auto lock multi-angle rotation car mount holder for iphone xiaomi mobile phone ,4,27,33,1083035041733771267,USA,Lance K. Davis - New Deal,USAMS Metal Gravity Auto Lock Multi-angle Rotation Car Mount Holder for iPhone Xiaomi Mobile Phone https://t.co/BGibzjwamT,0.0,Wed Jan 09 16:17:30 +0000 2019,dwydygdeuyd,neutral,1062,0.0,1057305161985478656,False
@pocosupport @miindiasupport @manukumarjain @cmanmohan is there anyone to answer my question? why am i not getting ,xiaomi,@pocosupport @miindiasupport @manukumarjain @cmanmohan is there anyone to answer my question? why am i not getting ,61,30,364,1083035127192535040,Hyderabad,Raghu Ramarapu,@POCOSupport @MiIndiaSupport @manukumarjain @cmanmohan Is there anyone to answer my question? Why am I not getting… https://t.co/pLCw6H7nqN,0.0,Wed Jan 09 16:17:50 +0000 2019,raghu2299,neutral,285,0.0,196980949,False
@manukumarjain @xiaomiindia @miofficialbd @xiaomi i m big fan of poco mobile please release poco f2 as early as possible with sd855 .,xiaomi,@manukumarjain @xiaomiindia @miofficialbd @xiaomi i m big fan of poco mobile please release poco f2 as early as possible with sd855 .,719,31,131,1083035187091517447,India,Salman Pathan,@manukumarjain @XiaomiIndia @MiOfficialBD @xiaomi I m big fan of PoCo mobile please release PoCo F2 as early as possible with SD855 .,0.03333333333333333,Wed Jan 09 16:18:05 +0000 2019,I_M_SANZ,neutral,970,0.4666666666666666,2808738606,False
benks suction cup multi-angle rotation car dashboard phone holder windshield stand for iphone xiaomi - new deal - ,xiaomi,benks suction cup multi-angle rotation car dashboard phone holder windshield stand for iphone xiaomi - new deal - ,17,920,1819,1083035205756219392,usa,Patrick Beck | Hot Deals - Deal of the day,Benks Suction Cup Multi-angle Rotation Car Dashboard Phone Holder Windshield Stand for iPhone Xiaomi - New Deal - https://t.co/8zLyukvlZS,0.13636363636363635,Wed Jan 09 16:18:09 +0000 2019,PatrickBeckz,positive,4085,0.45454545454545453,957485718225543168,False
"the chinese smartphone manufacture company, xiaomi could be the world's first smartphone with a 48-megapixel camera ",xiaomi,"the chinese smartphone manufacture company, xiaomi could be the world's first smartphone with a 48-megapixel camera ",25,247,2162,1083035264753094656,"New Delhi, India",The Insider Technology,"The Chinese Smartphone Manufacture company, Xiaomi could be the world's first smartphone with a 48-megapixel camera… https://t.co/UgMxLDA6a7",0.125,Wed Jan 09 16:18:23 +0000 2019,TheInsiderTech1,positive,118,0.16666666666666666,959326344000737280,False
"i liked a @youtube video  tech talks #708 - poco f1 update, xiaomi black shark, qualcomm 5g devices, redmi y2,",xiaomi,"i liked a @youtube video  tech talks #708 - poco f1 update, xiaomi black shark, qualcomm 5g devices, redmi y2,",2,4,40,1083035375168307201,"New Delhi, India",ankitshrestha,"I liked a @YouTube video https://t.co/2Lv5s0juf9 Tech Talks #708 - Poco F1 Update, Xiaomi Black Shark, Qualcomm 5G Devices, Redmi Y2,",0.21666666666666667,Wed Jan 09 16:18:49 +0000 2019,ankitshrestha81,positive,91,0.6166666666666667,4506755232,False
xiaomi mi robot vacuum giveaway ,xiaomi,xiaomi mi robot vacuum giveaway ,2446,15737,10886,1083035458106474496,"Brookfield,WI",Steven Weber,Xiaomi Mi Robot Vacuum Giveaway https://t.co/BWxd5YOeLK,-0.008333333333333333,Wed Jan 09 16:19:09 +0000 2019,groogruxking40,neutral,531949,0.0,40479689,False
"this is the first pic from my new xiaomi phone. it's a very grey day here in my #lurgan #garden, but this cheery ja ",xiaomi,"this is the first pic from my new xiaomi phone. it's a very grey day here in my #lurgan #garden, but this cheery ja ",29955,2495,1105,1083035474690740225,"Lurgan, Northern Ireland",Ian Malcolm,"This is the first pic from my new Xiaomi phone. It's a very grey day here in my #Lurgan #garden, but this cheery Ja… https://t.co/58j4hLxzmg",0.25534090909090906,Wed Jan 09 16:19:13 +0000 2019,Dr_Eoin_Malcolm,positive,10726,0.479469696969697,2331087830,False
to a new bug . do you know i have used almost 5-6 xiaomi devices and some of them actually i have in my home but ev ,xiaomi,to a new bug . do you know i have used almost 5-6 xiaomi devices and some of them actually i have in my home but ev ,240,13,218,1083035523415826432,"Ahmadabad City, India",Aniruddha Sahoo,to a new bug . Do you know I have used almost 5-6 Xiaomi devices and some of them actually I have in my home but ev… https://t.co/RDuUdiSQWP,0.06818181818181818,Wed Jan 09 16:19:25 +0000 2019,aniruddha_sho,neutral,828,0.2772727272727273,793874495731740672,False
#hashtag4 fast charging usb cables micro usb cable android mobile phone data sync charger cable for samsung a7 s7 f ,xiaomi,#hashtag4 fast charging usb cables micro usb cable android mobile phone data sync charger cable for samsung a7 s7 f ,0,6,0,1083035622506463233,"New Jersey, USA",cellulardecor,#hashtag4 Fast Charging USB Cables Micro Usb Cable Android Mobile Phone Data Sync Charger Cable for Samsung A7 S7 f… https://t.co/MCviEPRovF,0.2,Wed Jan 09 16:19:48 +0000 2019,Sumit25024024,positive,181,0.6,1045868523229253633,False
#photographer #photography durable ultrathin shatterproof tempered glass screen protector for xiaomi ,xiaomi,#photographer #photography durable ultrathin shatterproof tempered glass screen protector for xiaomi ,32,5,33,1083035723148734465,,All in 1 Tronics,#photographer #photography Durable Ultrathin Shatterproof Tempered Glass Screen Protector for Xiaomi https://t.co/HoPw41OHf7,0.0,Wed Jan 09 16:20:12 +0000 2019,alln1tronics,neutral,30,0.0,1074950878254256133,False
". @xiaomi will unleash a 'little king kong' on the world tomorrow, but what is it?
",xiaomi,". @xiaomi will unleash a 'little king kong' on the world tomorrow, but what is it?
",1398,67953,454,1083035776969977856,"Mumbai, India",Tech2,". @xiaomi will unleash a 'Little King Kong' on the world tomorrow, but what is it?
https://t.co/iyqdCzk8U7",-0.1875,Wed Jan 09 16:20:25 +0000 2019,tech2eets,negative,67821,0.5,42382372,True
"poco f1 user's will now be on the top of the world.
4k at 60 fps
960 fps slow motion recording is coming.

#xiaomi ",xiaomi,"poco f1 user's will now be on the top of the world.
4k at 60 fps
960 fps slow motion recording is coming.

#xiaomi ",1,2,1,1083035857882398727,,Auto-Geek,"Poco F1 user's will now be on the top of the world.
4K at 60 fps
960 fps Slow motion recording is coming.

#xiaomi… https://t.co/CMlGLxtQnM",0.09999999999999998,Wed Jan 09 16:20:45 +0000 2019,AutoGeek7,neutral,81,0.44999999999999996,1071786128578105345,False
"i liked a @youtube video  tech talks #708 - poco f1 update, xiaomi black shark, qualcomm 5g devices, redmi y2,",xiaomi,"i liked a @youtube video  tech talks #708 - poco f1 update, xiaomi black shark, qualcomm 5g devices, redmi y2,",228,22,210,1083036979527331841,"Mumbai, India",Abhinay,"I liked a @YouTube video https://t.co/22jZ0QRPm7 Tech Talks #708 - Poco F1 Update, Xiaomi Black Shark, Qualcomm 5G Devices, Redmi Y2,",0.21666666666666667,Wed Jan 09 16:25:12 +0000 2019,nykabhi,positive,694,0.6166666666666667,1728580448,False
@vivek_sadiram no. this the device that will be launching tomorrow. xiaomi officially released these pics,xiaomi,@vivek_sadiram no. this the device that will be launching tomorrow. xiaomi officially released these pics,7316,4023,171,1083037198453260288,"Gurgaon, India",Ishan Agarwal,@Vivek_Sadiram No. This the device that will be launching tomorrow. Xiaomi officially released these pics,0.0,Wed Jan 09 16:26:04 +0000 2019,ishanagarwal24,neutral,7403,0.0,711127250440052736,False
deal of the day &gt;&gt; brakes assembly replacement repair parts for xiaomi ninebot es2 electric scooter check it out &gt;&gt; ,xiaomi,deal of the day &gt;&gt; brakes assembly replacement repair parts for xiaomi ninebot es2 electric scooter check it out &gt;&gt; ,90,1729,1285,1083037310051143681,USA,Maria D. Pedro - USA | Hot Deals - Deal of the day,Deal of the Day &gt;&gt; Brakes Assembly Replacement Repair Parts For Xiaomi Ninebot ES2 Electric Scooter Check it out &gt;&gt; https://t.co/QjzJnwxfE1,0.0,Wed Jan 09 16:26:31 +0000 2019,sontanarafil,neutral,193631,0.0,2422409521,False
@mahivirat8 @mitvindia @xiaomiindia yeah but xiaomi always gives true pricing of there product..,xiaomi,@mahivirat8 @mitvindia @xiaomiindia yeah but xiaomi always gives true pricing of there product..,1258,7,61,1083037376627130368,"Ahmadabad City, India",Ayush Shah,@Mahivirat8 @MiTVIndia @XiaomiIndia Ya but Xiaomi always gives true pricing of there product..,0.35,Wed Jan 09 16:26:47 +0000 2019,AyushSh2003,positive,168,0.65,764861665825349633,False
"xiaomi redmi 7 full specs and images. 
#xiaomi #news #breakingnews #redmi #redmi7 #launch #smarttech #motivation ",xiaomi,"xiaomi redmi 7 full specs and images. 
#xiaomi #news #breakingnews #redmi #redmi7 #launch #smarttech #motivation ",92,9,94,1083037500019331072,"Chandigarh, India",Iamprabhkamalsingh,"Xiaomi Redmi 7 full specs and images. 
#Xiaomi #news #BreakingNews #Redmi #Redmi7 #launch #SmartTech #motivation… https://t.co/gzgjagKsOE",0.35,Wed Jan 09 16:27:16 +0000 2019,Iamprabhkamals1,positive,63,0.55,1053679461789446146,False
"@droidalexandra @lariki @miqubel unfortunately mia1 didn't have treble support until 8.1, i am not sure if it has i ",xiaomi,"@droidalexandra @lariki @miqubel unfortunately mia1 didn't have treble support until 8.1, i am not sure if it has i ",9781,781,2356,1083037660682354688,"Earth, Solar System",Vladi,"@DroidAlexandra @lariki @Miqubel unfortunately MiA1 didn't have Treble support until 8.1, I am not sure if it has i… https://t.co/pBjKkfObES",-0.375,Wed Jan 09 16:27:54 +0000 2019,vbjelak,negative,10726,0.9444444444444444,10569482,False
