TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
apple iphone 8 - 64gb - space gray (verizon) a1863 (cdma + gsm) open box good ,apple,apple iphone 8 - 64gb - space gray (verizon) a1863 (cdma + gsm) open box good ,0,19,6,1105149751752826882,,Healthy Information,Apple iPhone 8 - 64GB - Space Gray (Verizon) A1863 (CDMA + GSM) OPEN BOX GOOD https://t.co/UFs0llz91F,0.35,Mon Mar 11 16:53:28 +0000 2019,Healthy44_,positive,71191,0.55,461630222,False
hahahaha sure you did,apple,hahahaha sure you did,2136,162,279,1105149770224459776,"Flagstaff, AZ",the godzilla gorilla of trap,HAHAHAHA sure you did,0.35,Mon Mar 11 16:53:32 +0000 2019,nicolaswinkley,positive,1549,0.6944444444444444,268048926,False
@mscalilogan is cool,apple,@mscalilogan is cool,2699,37,112,1105149785840013318,"Miami, Florida",Brian,@MsCaliLogan is cool,0.35,Mon Mar 11 16:53:36 +0000 2019,Brian_DVD,positive,2666,0.65,754659106615623684,False
"@995playfm @marcomborromeo @itsdenisesilva i love to eat a whole onion and eat it like an apple.
#screenplay995 #mmh995 #midmorninghigh",apple,"@995playfm @marcomborromeo @itsdenisesilva i love to eat a whole onion and eat it like an apple.
#screenplay995 #mmh995 #midmorninghigh",2263,97,180,1105150092103704576,,란 스,"@995PlayFM @marcomborromeo @itsdenisesilva I love to eat a whole onion and eat it like an apple.
#ScreenPlay995 #MMH995 #MidMorningHigh",0.35,Mon Mar 11 16:54:49 +0000 2019,banlanseu,positive,2732,0.5,939389237413031941,False
"@realdonaldtrump alright, lets pretend this is true. apple vs cook. you choose apple&gt;cook and say you are saving t ",apple,"@realdonaldtrump alright, lets pretend this is true. apple vs cook. you choose apple&gt;cook and say you are saving t ",26,2,0,1105150317488947201,,CintheATL,"@realDonaldTrump Alright, let’s pretend this is true. Apple vs cook. You choose apple&gt;cook and say you are saving t… https://t.co/odu6lOVbaJ",0.35,Mon Mar 11 16:55:43 +0000 2019,CintheAtl,positive,169,0.65,1017507923336065025,False
@squintneon @bhak_sala apple did it before it was even cool. ,apple,@squintneon @bhak_sala apple did it before it was even cool. ,26461,578,97,1105361505086631936,India,Vaibhav Jain,@squintneon @bhak_sala Apple did it before it was even cool. 😒,0.35,Tue Mar 12 06:54:54 +0000 2019,_VaibhavJain,positive,26323,0.65,2908630524,False
"what a full day of eating looks like on the mediterranean diet, according to nutritionists - insider ",apple,"what a full day of eating looks like on the mediterranean diet, according to nutritionists - insider ",1224,31,129,1105362111159361536,"outside Washington, D.C.",lvidaver,"What a full day of eating looks like on the Mediterranean Diet, according to nutritionists - Insider https://t.co/uYo72FAnYP",0.35,Tue Mar 12 06:57:18 +0000 2019,lvidaver,positive,2135,0.55,14971678,False
"most consumers have heard of apple pay, google pay, fitbit pay - but could china be on to a much simpler solution? ",apple,"most consumers have heard of apple pay, google pay, fitbit pay - but could china be on to a much simpler solution? ",7,337,105,1105363108837711872,"Auckland, New Zealand",FMCG Business,"Most consumers have heard of Apple Pay, Google Pay, Fitbit pay - but could China be on to a much simpler solution?… https://t.co/yd8Ht9Ek2B",0.35,Tue Mar 12 07:01:16 +0000 2019,FMCGBusiness,positive,1349,0.35,2587009003,False
apple ipod touch 5th generation blue (64 gb) good condition ,apple,apple ipod touch 5th generation blue (64 gb) good condition ,0,35,0,1105363304875257856,,Injury Lawyers IN US,Apple iPod touch 5th Generation Blue (64 GB) Good Condition https://t.co/LMuTuYzOUE,0.35,Tue Mar 12 07:02:03 +0000 2019,InjuryLawyersIN,positive,56114,0.35000000000000003,466172480,False
elizabeth warren also wants to break up apple  #calabarnews #latest,apple,elizabeth warren also wants to break up apple  #calabarnews #latest,15362,5298,4621,1105363574711439360,Nigeria,Owojela's Blog,Elizabeth Warren also wants to break up Apple https://t.co/114dpyvjm8 #CalabarNews #Latest,0.35,Tue Mar 12 07:03:07 +0000 2019,odey_owojela,positive,118398,0.5,3981890057,False
a fascinating dynamic portrait of #iphone user #cyberart ,apple,a fascinating dynamic portrait of #iphone user #cyberart ,0,2,13,1105366238715437056,"Ticino, Switzerland",Dynamic portraits,A fascinating dynamic portrait of #iPhone user #cyberart https://t.co/pET8XWk5L9,0.35,Tue Mar 12 07:13:42 +0000 2019,dynamicportrai1,positive,7932,0.5083333333333334,1044520167173214208,False
the fintech revolution is for real: 3 trends to watch - fortune ,apple,the fintech revolution is for real: 3 trends to watch - fortune ,882,3229,2369,1105366452784193536,Ghana,Koku  🇬🇭,The Fintech Revolution Is For Real: 3 Trends to Watch - FORTUNE https://t.co/i7FXYLQy4U,0.35,Tue Mar 12 07:14:33 +0000 2019,Fkoku,positive,14495,0.65,62584949,False
"@austinnotduncan true, true..hope they learn from apple",apple,"@austinnotduncan true, true..hope they learn from apple",12305,16,26,1105367096764985345,,Lenice Ang,"@austinnotduncan True, true..hope they learn from Apple",0.35,Tue Mar 12 07:17:07 +0000 2019,leniceCK,positive,2553,0.65,810097412958076928,False
"labour refuses to back brexit deal changes after may's strasbourg dash - sky news. 

corbyn should wise up .. the d ",apple,"labour refuses to back brexit deal changes after may's strasbourg dash - sky news. 

corbyn should wise up .. the d ",166,3,22,1105367632281133056,Scotland,T,"Labour refuses to back Brexit deal changes after May's Strasbourg dash - Sky News. 

Corbyn should wise up .. the d… https://t.co/RTnJdPjCXm",0.35,Tue Mar 12 07:19:14 +0000 2019,EntryT,positive,843,0.45,307543414,False
"check out commsec's podcast for the latest market updates, economic news and business leader interviews ",apple,"check out commsec's podcast for the latest market updates, economic news and business leader interviews ",953,30728,724,1105368325616353280,Australia,CommSec,"Check out CommSec's podcast for the latest market updates, economic news and business leader interviews… https://t.co/wZt5czpr7j",0.35,Tue Mar 12 07:22:00 +0000 2019,CommSec,positive,98036,0.55,17129271,True
@booniekane so done that. an apple pipe is sweet too. engineering at its finest.,apple,@booniekane so done that. an apple pipe is sweet too. engineering at its finest.,120540,11098,11047,1105369209628876801,searchin' for a new garage,Rob Thomas,@BoonieKane So done that. An apple pipe is sweet too. Engineering at its finest.,0.35,Tue Mar 12 07:25:30 +0000 2019,RobotThomas,positive,142341,0.65,322368683,False
#hashtag1 gpnacn tempered glass for iphone 8 6 6s 7 plus 5 5s full screen protector 3d aluminum alloy for iphone 6 ,apple,#hashtag1 gpnacn tempered glass for iphone 8 6 6s 7 plus 5 5s full screen protector 3d aluminum alloy for iphone 6 ,264,6,193,1105370130975023104,Ghana,Smile Purchase,#hashtag1 GPNACN Tempered Glass For iPhone 8 6 6S 7 Plus 5 5S Full Screen Protector 3D Aluminum Alloy For iPhone 6… https://t.co/AG3uvCL3jj,0.35,Tue Mar 12 07:29:10 +0000 2019,SmilePurchase1,positive,373,0.55,1091726858595512321,False
amazing video on the top 15 global brands and how they have developed over the last 19 years. it's incredible how b ,apple,amazing video on the top 15 global brands and how they have developed over the last 19 years. it's incredible how b ,679,1578,1873,1105146939388162050,"Blackrock, Co. Dublin",MDP UCD,Amazing video on the top 15 global brands and how they have developed over the last 19 years. It's incredible how b… https://t.co/x20NTDolsT,0.35000000000000003,Mon Mar 11 16:42:17 +0000 2019,MDP_IE,positive,3252,0.4444444444444444,193292945,False
ah yes. cool cool cool cool cool cool cool.,apple,ah yes. cool cool cool cool cool cool cool.,751,63,197,1105146984661467139,,Luke,Ah yes. Cool cool cool cool cool cool cool.,0.35000000000000003,Mon Mar 11 16:42:28 +0000 2019,Paperclyp,positive,3885,0.65,461755505,False
"we're extremely proud to announce that our mac forensic tool, macquisition, will be the first and only solution to ",apple,"we're extremely proud to announce that our mac forensic tool, macquisition, will be the first and only solution to ",1788,4914,493,1105148018620272640,"San Jose, CA",BlackBag,"We're extremely proud to announce that our Mac forensic tool, MacQuisition, will be the first and only solution to… https://t.co/2oNE7CraKG",0.35000000000000003,Mon Mar 11 16:46:34 +0000 2019,blackbagtech,positive,1687,0.7777777777777777,209890844,False
rarely find anything with this piece of garbage funny but this is genuinely humorous.,apple,rarely find anything with this piece of garbage funny but this is genuinely humorous.,1947,17,48,1105148890678988801,,Christian Senko,Rarely find anything with this piece of garbage funny but this is genuinely humorous.,0.35000000000000003,Mon Mar 11 16:50:02 +0000 2019,gigolosenko,positive,476,0.9666666666666667,933931477435404288,False
"wow, its amazing what data is on the internet. #cybersecurity #bigdata 

",apple,"wow, its amazing what data is on the internet. #cybersecurity #bigdata 

",89,57,118,1105368875384758272,Sydney,Dom Fitzgibbon,"Wow, it’s amazing what data is on the internet. #cybersecurity #BigData 

https://t.co/44awsGzBZq",0.35000000000000003,Tue Mar 12 07:24:11 +0000 2019,fit70z,positive,135,0.95,23390407,False
"i will design amazing professional flyer, brochure and poster
",apple,"i will design amazing professional flyer, brochure and poster
",769,12,59,1105370517429575680,"Dhaka, Bangladesh",Mehedi Hasan,"I Will Design Amazing Professional Flyer, Brochure And Poster
https://t.co/T0OmcWSWb1",0.35000000000000003,Tue Mar 12 07:30:42 +0000 2019,MehediH13693848,positive,1240,0.5,1084455092487544832,False
"i will design amazing professional flyer, brochure and poster
",apple,"i will design amazing professional flyer, brochure and poster
",770,12,59,1105370566502969344,"Dhaka, Bangladesh",Mehedi Hasan,"I Will Design Amazing Professional Flyer, Brochure And Poster
https://t.co/T0OmcWSWb1",0.35000000000000003,Tue Mar 12 07:30:54 +0000 2019,MehediH13693848,positive,1242,0.5,1084455092487544832,False
wow. just amazing ,apple,wow. just amazing ,7164,23802,731,1105371585517576192,"Auckland, New Zealand",John Lai,Wow. Just Amazing 🤣,0.35000000000000003,Tue Mar 12 07:34:57 +0000 2019,IAmJohnLai,positive,54787,0.95,15914129,False
leader of the free world right here!  i laugh every time i see it.  it was almost finished and we were onto the nex ,apple,leader of the free world right here!  i laugh every time i see it.  it was almost finished and we were onto the nex ,54406,3129,876,1105147109072928768,,IPHawk,Leader of the free world right here!  I laugh every time I see it.  It was almost finished and we were onto the nex… https://t.co/ynZXFgxN5E,0.3523809523809524,Mon Mar 11 16:42:58 +0000 2019,TheIpHawk,positive,24220,0.47857142857142865,1871450522,False
"the hilarious 'booksmart' trailer gives nerds a shot at high school glory - mashable

ok, that was really funny. 
i ",apple,"the hilarious 'booksmart' trailer gives nerds a shot at high school glory - mashable

ok, that was really funny. 
i ",3291,126,184,1105144120681680897,"Westchester, NY",Dan Delgado,"The hilarious 'Booksmart' trailer gives nerds a shot at high school glory - Mashable

OK, that was really funny. 
I… https://t.co/0iXdSvwE6s",0.35250000000000004,Mon Mar 11 16:31:05 +0000 2019,Varsuuk,positive,13904,0.76,179998543,False
"#banggood
 original xiaomi wpc01zm 10w max quick charge qi wireless charger type-c for iphone for samsung

passa da ",apple,"#banggood
 original xiaomi wpc01zm 10w max quick charge qi wireless charger type-c for iphone for samsung

passa da ",1,302,94,1105363978941800448,,PianetaDeals,"#BangGood
 Original Xiaomi WPC01ZM 10W MAX Quick Charge Qi Wireless Charger Type-C for iPhone for Samsung

Passa da… https://t.co/0tnuFyTkTF",0.35416666666666663,Tue Mar 12 07:04:43 +0000 2019,PianetaDeals,positive,10113,0.625,1039395283476668416,False
"this is happening right now, yet my twitter trends show tim cook of apple and #firetuckercarlson!  people, get a gr ",apple,"this is happening right now, yet my twitter trends show tim cook of apple and #firetuckercarlson!  people, get a gr ",17778,2933,2581,1105144138620719104,,Heather H.,"This is happening RIGHT NOW, yet my Twitter Trends show Tim Cook of Apple and #FireTuckerCarlson!  PEOPLE, get a gr… https://t.co/1II2kLNb6L",0.3571428571428571,Mon Mar 11 16:31:09 +0000 2019,anchor_soul,positive,11581,0.5357142857142857,112896273,False
yeah right!,apple,yeah right!,8057,1499,2200,1105144867997581313,some where out there,susan,Yeah right!,0.3571428571428571,Mon Mar 11 16:34:03 +0000 2019,susaneldridge1,positive,45986,0.5357142857142857,386746482,False
apple sends out invites for march 25 special event  #tech,apple,apple sends out invites for march 25 special event  #tech,644,1099,933,1105362854910353409,Philippines,Anna Ercilla,Apple sends out invites for March 25 ‘special event’ https://t.co/D3t98GxzMY #tech,0.35714285714285715,Tue Mar 12 07:00:15 +0000 2019,annaercilla,positive,395164,0.5714285714285714,1336448917,False
apple sends out invites for march 25 special event ,apple,apple sends out invites for march 25 special event ,204,384,143,1105363300680912896,"Montreal, Quebec, Canada",iWebContact,Apple sends out invites for March 25 ‘special event’ https://t.co/eY608wresj,0.35714285714285715,Tue Mar 12 07:02:02 +0000 2019,iWebContact,positive,131830,0.5714285714285714,1574200574,False
apple sends out invites for march 25 special event ,apple,apple sends out invites for march 25 special event ,0,58,20,1105363379378622464,UK,Jet Box Solutions,Apple sends out invites for March 25 ‘special event’ https://t.co/8z8vdpdH37,0.35714285714285715,Tue Mar 12 07:02:20 +0000 2019,jetboxsol,positive,79629,0.5714285714285714,748096271144071169,False
"ask your smart speaker to ""launch time magazine"" to hear our top stories. you can also listen on apple podcasts, sp ",apple,"ask your smart speaker to ""launch time magazine"" to hear our top stories. you can also listen on apple podcasts, sp ",90,1493,4930,1105363385305255936,"Miami, FL",Social Life In Miami,"Ask your smart speaker to ""launch TIME Magazine"" to hear our top stories. You can also listen on Apple Podcasts, Sp… https://t.co/XpXEc6UXM9",0.35714285714285715,Tue Mar 12 07:02:22 +0000 2019,SocialLifeMiami,positive,279561,0.5714285714285714,767499419335950336,False
apple officially announces march 25th special event: 'it's show time'  via @iclarified,apple,apple officially announces march 25th special event: 'it's show time'  via @iclarified,950,575,2262,1105363483766317056,,Bandar/a/t,Apple Officially Announces March 25th Special Event: 'It's Show Time' https://t.co/fTkoOMv3rZ via @iClarified,0.35714285714285715,Tue Mar 12 07:02:45 +0000 2019,mr_diesel1,positive,6623,0.5714285714285714,173391423,False
apple officially announces march 25th special event: 'it's show time' ,apple,apple officially announces march 25th special event: 'it's show time' ,72,436,1,1105363600179261442,Loading...,iPhone | Unlocks,Apple Officially Announces March 25th Special Event: 'It's Show Time' https://t.co/EmzSEftmEb,0.35714285714285715,Tue Mar 12 07:03:13 +0000 2019,DecipherMyi,positive,118133,0.5714285714285714,931052437,False
apple sends out invites for march 25 special event ,apple,apple sends out invites for march 25 special event ,2727,27319,6861,1105363619259150336,India,Mahesh Khuman,Apple sends out invites for March 25 ‘special event’ https://t.co/hyi9mxiiSu,0.35714285714285715,Tue Mar 12 07:03:18 +0000 2019,MKhumanthem,positive,129941,0.5714285714285714,722583252,False
apple to hold special media event on march 25 | macworld ,apple,apple to hold special media event on march 25 | macworld ,4819,2368,1854,1105363626641125377,🇯🇵 🇦🇺 ,経験は最高の教師だ。卍,Apple to hold special media event on March 25 | Macworld https://t.co/JY4v3y5kJE,0.35714285714285715,Tue Mar 12 07:03:19 +0000 2019,Elucidatus,positive,302656,0.5714285714285714,191723646,False
apple sends out invites for march 25 special event ,apple,apple sends out invites for march 25 special event ,1628,485,323,1105363732580851712,Maracay Venezuela,IT&feel CA,Apple sends out invites for March 25 ‘special event’ https://t.co/lxnawTkxA1,0.35714285714285715,Tue Mar 12 07:03:45 +0000 2019,itandfeel,positive,231564,0.5714285714285714,898192994,False
apple sends out invites for march 25 special event ,apple,apple sends out invites for march 25 special event ,11,236,482,1105363885056385024,United States,James Carton,Apple sends out invites for March 25 ‘special event’ https://t.co/8Rlm6kxBTf,0.35714285714285715,Tue Mar 12 07:04:21 +0000 2019,jamescarton001,positive,66379,0.5714285714285714,781754026345934848,False
apple sends out invites for march 25 special event ,apple,apple sends out invites for march 25 special event ,3,25294,1258,1105364481830514688,"Heirok, India",Mega Meetei,Apple sends out invites for March 25 ‘special event’ https://t.co/xOoHXPSY33,0.35714285714285715,Tue Mar 12 07:06:43 +0000 2019,purelyfast,positive,324565,0.5714285714285714,343405144,False
apple to hold special media event on march25  ,apple,apple to hold special media event on march25  ,5,488,1870,1105365486781517824,Uganda,African M Adventures,Apple To Hold Special Media Event On March 25 https://t.co/uWcfCBMtOY https://t.co/9ffsuuIYhw,0.35714285714285715,Tue Mar 12 07:10:43 +0000 2019,motionadven,positive,14527,0.5714285714285714,52728125,False
apple to hold special media event on march25  ,apple,apple to hold special media event on march25  ,0,7,75,1105365492179574784,"Kampala, Uganda",IT News Ug,Apple To Hold Special Media Event On March 25 https://t.co/zIF1Rt5QaL https://t.co/fIH7MPJ7EG,0.35714285714285715,Tue Mar 12 07:10:44 +0000 2019,dataedgeconsult,positive,192,0.5714285714285714,777210619246309376,False
sure donald and @donaldjtrumpjr is really your favorite child. ;),apple,sure donald and @donaldjtrumpjr is really your favorite child. ;),37809,2460,1655,1105146099105497088,Kansas City MO,Taco Salazar,Sure Donald and @DonaldJTrumpJr is really your favorite child. ;),0.3625,Mon Mar 11 16:38:57 +0000 2019,TacoSalazar,positive,77828,0.7722222222222221,201105629,False
request line: call or text 585-766-3043 open tues-thurs 5pm-7pm  lord you are good by todd galberth download free a ,apple,request line: call or text 585-766-3043 open tues-thurs 5pm-7pm  lord you are good by todd galberth download free a ,2,170,132,1105144014137905154,,Soul Saving Radio,Request Line: Call or Text 585-766-3043 open tues-thurs 5pm-7pm  Lord You Are Good by Todd Galberth Download free a… https://t.co/2VR2d6fFIn,0.3666666666666667,Mon Mar 11 16:30:40 +0000 2019,soulsavingradio,positive,40062,0.6333333333333334,725544198045335553,False
"this is an awesome idea. i had to listen to this game in the tractor, and even on radio... it was one of my most me ",apple,"this is an awesome idea. i had to listen to this game in the tractor, and even on radio... it was one of my most me ",2913,232,236,1105145538780057605,Minot,Brett Hefter,"This is an awesome idea. I had to listen to this game in the tractor, and even on radio... it was one of my most me… https://t.co/0CpDPsSkq5",0.3666666666666667,Mon Mar 11 16:36:43 +0000 2019,BrettHefter,positive,4007,0.6333333333333333,296080889,False
 @imagine dragons - believer (clean),apple, @imagine dragons - believer (clean),37,108,403,1105146936112353281,,RadioXcito,https://t.co/64PNC4pREH @Imagine Dragons - Believer (Clean),0.3666666666666667,Mon Mar 11 16:42:16 +0000 2019,radioxcito,positive,102296,0.7000000000000001,863972005107949569,False
@realdonaldtrump you and your lawyers obviously get that it's better to own a lie that can be proven...takes the ai ,apple,@realdonaldtrump you and your lawyers obviously get that it's better to own a lie that can be proven...takes the ai ,7738,110,266,1105147203364904961,United States,Wondering wanderer,@realDonaldTrump You and your lawyers obviously get that it's better to own a lie that can be proven...Takes the ai… https://t.co/4JXrx2T920,0.3666666666666667,Mon Mar 11 16:43:20 +0000 2019,Xtianwanderer,positive,2260,0.6666666666666666,830154166668398593,False
monday the daily scoop from deals amazing deals bringing you info on your favorite college team and deals on ap ,apple,monday the daily scoop from deals amazing deals bringing you info on your favorite college team and deals on ap ,364,76,85,1105147470588321792,,Deals Amazing Deals,Monday ☘️The Daily Scoop☘️ from Deals Amazing Deals bringing you info on your favorite college team and deals on Ap… https://t.co/E71sW5mMRW,0.3666666666666667,Mon Mar 11 16:44:24 +0000 2019,AmazingDeals09,positive,690,0.6333333333333333,807252181992804352,False
"thoughts of the day: 1. @tuckercarlson do you have daughters of your own???
2. last time i checked apple had more syllables than cook",apple,"thoughts of the day: 1. @tuckercarlson do you have daughters of your own???
2. last time i checked apple had more syllables than cook",5831,279,165,1105148614425358337,"Raleigh, NC",Mel,"Thoughts of the day: 1. @TuckerCarlson do you have daughters of your own???
2. Last time I checked apple had more syllables than cook",0.3666666666666667,Mon Mar 11 16:48:57 +0000 2019,MeliMel_519,positive,23380,0.5222222222222223,32808721,False
" @chris jeday, ozuna y brytiago - bipolar (intro clean)",apple," @chris jeday, ozuna y brytiago - bipolar (intro clean)",37,107,402,1105367343142658049,,RadioXcito,"https://t.co/64PNC48gg7 @Chris Jeday, Ozuna Y Brytiago - Bipolar (Intro Clean)",0.3666666666666667,Tue Mar 12 07:18:05 +0000 2019,radioxcito,positive,102420,0.7000000000000001,863972005107949569,False
absolute honour to follow so many greenkeeping legends and take part in what has become a fantastic series of podca ,apple,absolute honour to follow so many greenkeeping legends and take part in what has become a fantastic series of podca ,877,1909,567,1105369410552754176,"Sandwich, Kent",James Bledge,Absolute honour to follow so many Greenkeeping legends and take part in what has become a fantastic series of podca… https://t.co/HpuTalPE40,0.3666666666666667,Tue Mar 12 07:26:18 +0000 2019,JamesBledge,positive,1805,0.7666666666666666,3070239729,False
"#healthytips
apple is one of the most popular fruits and has a lot of health benefits. only one medium apple contai ",apple,"#healthytips
apple is one of the most popular fruits and has a lot of health benefits. only one medium apple contai ",2,4,87,1105371729050898433,"Ambala, India",Dietitian Shubhra,"#HealthyTips
Apple is one of the most popular fruits and has a lot of health benefits. Only one medium apple contai… https://t.co/CWpV02x7ga",0.3666666666666667,Tue Mar 12 07:35:31 +0000 2019,DietitianShubh1,positive,50,0.7999999999999999,1092296634845851650,False
#nowplaying slave to the rhythm (original version) by michael jackson   ,apple,#nowplaying slave to the rhythm (original version) by michael jackson   ,3378,1346,711,1105144659330908168,"Nashville, TN",CoughfeeShoppeRadio,#NowPlaying Slave To The Rhythm (Original Version) by Michael Jackson  https://t.co/68LHDm0VP2… https://t.co/sHC5ykLm8J,0.375,Mon Mar 11 16:33:14 +0000 2019,CoughfeeShoppe,positive,80030,0.75,3846601889,False
congratulations to soit's professor fritz for receiving another golden apple award! professor fritz also received t ,apple,congratulations to soit's professor fritz for receiving another golden apple award! professor fritz also received t ,259,414,460,1105145276925444096,"Cincinnati, OH",UC School of Information Technology,Congratulations to SoIT's Professor Fritz for receiving another Golden Apple Award! Professor Fritz also received t… https://t.co/WVx4a8mg17,0.375,Mon Mar 11 16:35:41 +0000 2019,UC_SOIT,positive,373,0.5,2975327591,False
hes projecting. his brain can not fathom a fellow rich person not naming something after themselves,apple,hes projecting. his brain can not fathom a fellow rich person not naming something after themselves,8062,66,164,1105146089701728266,,mdsn,he’s projecting. his brain can’t fathom a fellow Rich Person not naming something after themselves,0.375,Mon Mar 11 16:38:55 +0000 2019,mdsnmdsnmdsn,positive,1103,0.75,228982693,False
raffi is the original disruptor,apple,raffi is the original disruptor,8075,591,693,1105146254839832576,"ÜT: 47.613963,-122.318199",Cody Goins,RAFFI IS THE ORIGINAL DISRUPTOR,0.375,Mon Mar 11 16:39:34 +0000 2019,codygoins,positive,24562,0.75,17658035,False
bruh did this mans buy the original apple pods and change the name to sell ,apple,bruh did this mans buy the original apple pods and change the name to sell ,11786,349,512,1105146294153216000,DMV  ,Samer,Bruh did this mans buy the original apple pods and change the name to sell 😂💀,0.375,Mon Mar 11 16:39:43 +0000 2019,samerasal123,positive,7863,0.75,2882701199,False
"how do these intellectually challenged get elected?  oh wait, forgot the dumbass in wh! tim apple?",apple,"how do these intellectually challenged get elected?  oh wait, forgot the dumbass in wh! tim apple?",14622,82,79,1105146709431250946,"Shrewsbury, MO",City gal,"How do these intellectually challenged get elected?  Oh wait, forgot the dumbass in WH! Tim Apple?",0.375,Mon Mar 11 16:41:22 +0000 2019,sassyjjn,positive,24072,0.4,4634172018,False
"just a friendly reminder that if you have any apple systems, you can take them to us for a friendly neighborhood tu ",apple,"just a friendly reminder that if you have any apple systems, you can take them to us for a friendly neighborhood tu ",42,20,59,1105147373284552704,"Sacramento, CA",Double Dex,"Just a friendly reminder that if you have any Apple systems, you can take them to us for a friendly neighborhood tu… https://t.co/wZqln1B36s",0.375,Mon Mar 11 16:44:01 +0000 2019,DoubleDexSAC,positive,22,0.5,1085982106449174528,False
apple inc stock rose by 3.1364%! currently priced at 178.3332. #apple #aapl,apple,apple inc stock rose by 3.1364%! currently priced at 178.3332. #apple #aapl,1,84,23,1105147528775905280,,Apple Stock Bot,Apple Inc stock rose by 3.1364%! Currently priced at 178.3332. #apple #AAPL,0.375,Mon Mar 11 16:44:38 +0000 2019,AAPL_moves,positive,1298,0.675,2321091087,False
keyword: significantly. this is why $twtr  ,apple,keyword: significantly. this is why $twtr  ,2448,126,273,1105148116523638789,Everywhere,Dr. D 🤖,Keyword: ‘significantly’. This is why $twtr 😎 https://t.co/6fWmp6ykbx,0.375,Mon Mar 11 16:46:58 +0000 2019,realdarkromance,positive,5361,0.875,764196511127261184,False
"although a long term investment, benefits to the communities and nations are well worth it! great message. ",apple,"although a long term investment, benefits to the communities and nations are well worth it! great message. ",3189,142,139,1105149140596514819,"Eagle, ID",Travis,"Although a long term investment, benefits to the communities and nations are well worth it! Great message.… https://t.co/327biqIAzq",0.375,Mon Mar 11 16:51:02 +0000 2019,TravisBrown44,positive,471,0.4166666666666667,342497559,False
this was a funny mistake. now its another lie told by a president more worried about how he appears in the media t ,apple,this was a funny mistake. now its another lie told by a president more worried about how he appears in the media t ,20384,1392,2584,1105149868689911809,"Seattle, WA",Kristie,This was a funny mistake. Now it’s another lie told by a president more worried about how he appears in the media t… https://t.co/JfqZb6G09K,0.375,Mon Mar 11 16:53:56 +0000 2019,kristieistired,positive,32975,0.75,52161849,False
how cool would playing with autonomous car be? for a career...where do i sign up? ,apple,how cool would playing with autonomous car be? for a career...where do i sign up? ,47,3,46,1105363788662886400,CA,MattPaterson,How cool would playing with autonomous car be? For a career...where do I sign up? https://t.co/4rFOUNNYnr,0.375,Tue Mar 12 07:03:58 +0000 2019,FakePaterson,positive,21,0.675,1080241718484586498,False
i was so excited about my apple cider....,apple,i was so excited about my apple cider....,19156,67,280,1105363948717596673,she/they/he,boss up thotiana,i was so excited about my apple cider....,0.375,Tue Mar 12 07:04:36 +0000 2019,tokimekiz,positive,14036,0.75,994473099889229824,False
"wts: ong seong wu kl the eternity fanmeet 
osw fm ticket for $170 sgd/510rm
section br, lower than original price, ",apple,"wts: ong seong wu kl the eternity fanmeet 
osw fm ticket for $170 sgd/510rm
section br, lower than original price, ",1936,112,276,1105364847854645248,,THEA,"WTS: Ong Seong Wu KL The Eternity Fanmeet 
OSW FM ticket for $170 SGD/510RM
Section BR, lower than original price,… https://t.co/2jE2yLvisA",0.375,Tue Mar 12 07:08:11 +0000 2019,justantheaaaa,positive,4096,0.75,436432754,False
"so to trump, apple, is shorter than cook? call him out on it,
""okay so, let's have him write it out. first, you ca ",apple,"so to trump, apple, is shorter than cook? call him out on it,
""okay so, let's have him write it out. first, you ca ",7564,136,1853,1105369690925232128,,tallwhitedude,"So to Trump, Apple, is shorter than Cook? 📢CALL HIM OUT ON IT,
""Okay so, let's have him write it out. First, you ca… https://t.co/SWXEqHNTMb",0.375,Tue Mar 12 07:27:25 +0000 2019,Sometallwhited1,positive,9334,0.41666666666666663,1029903786108542976,False
are you familiar with post- #applaunch steps? how to #maintain your #iphone app after launch? - ,apple,are you familiar with post- #applaunch steps? how to #maintain your #iphone app after launch? - ,1130,1590,1698,1105369952536522752,India | USA,360Degree Technosoft,Are You Familiar With Post- #AppLaunch Steps? How To #Maintain Your #iPhone App After Launch? -… https://t.co/9SV8VK5Txb,0.375,Tue Mar 12 07:28:28 +0000 2019,360technosoft,positive,6324,0.5,280925918,False
"@cybergibbons hey, sssh, it' okay. it is apple. just do it. what are you, an apple hater? exactly, don't be an ass, ",apple,"@cybergibbons hey, sssh, it' okay. it is apple. just do it. what are you, an apple hater? exactly, don't be an ass, ",32867,319,1217,1105370766181322752,"Budapest, Hungary",Gabor Heja,"@cybergibbons Hey, sssh, it' okay. It is Apple. Just do it. What are you, an Apple hater? Exactly, don't be an ass,… https://t.co/F1yC4X1mNQ",0.375,Tue Mar 12 07:31:42 +0000 2019,gheja_,positive,3720,0.375,21763866,False
@rolandscahill like tim apple?  he just can not get over this huge mistake. now creating rules to prove himself right!,apple,@rolandscahill like tim apple?  he just can not get over this huge mistake. now creating rules to prove himself right!,133947,3989,4644,1105147074004213760,"Huntington Beach, CA",Melody4Demsnow&forever,@rolandscahill Like Tim Apple?  He just can’t get over this huge mistake. Now creating rules to prove himself right!,0.37857142857142856,Mon Mar 11 16:42:49 +0000 2019,Melody28043518,positive,129601,0.7178571428571429,833028438524981248,False
